"subject_id","story","relationship","next_interaction","likert_rating"
"1e897b2331035436b6f66c49927aa9ff","gifts","asymmetric","alternating",2
"1e897b2331035436b6f66c49927aa9ff","gifts","asymmetric","none",3
"1e897b2331035436b6f66c49927aa9ff","group project","symmetric","repeating",6
"1e897b2331035436b6f66c49927aa9ff","group project","symmetric","alternating",5
"1e897b2331035436b6f66c49927aa9ff","group project","symmetric","none",2
"1e897b2331035436b6f66c49927aa9ff","architects","no_info","repeating",6
"1e897b2331035436b6f66c49927aa9ff","architects","no_info","alternating",5
"1e897b2331035436b6f66c49927aa9ff","architects","no_info","none",2
"1e897b2331035436b6f66c49927aa9ff","meeting location","symmetric","repeating",6
"1e897b2331035436b6f66c49927aa9ff","meeting location","symmetric","alternating",5
"1e897b2331035436b6f66c49927aa9ff","meeting location","symmetric","none",1
"1e897b2331035436b6f66c49927aa9ff","scheduling","symmetric","repeating",5
"1e897b2331035436b6f66c49927aa9ff","scheduling","symmetric","alternating",6
"1e897b2331035436b6f66c49927aa9ff","scheduling","symmetric","none",1
"1e897b2331035436b6f66c49927aa9ff","weekend","no_info","repeating",5
"1e897b2331035436b6f66c49927aa9ff","weekend","no_info","alternating",6
"1e897b2331035436b6f66c49927aa9ff","weekend","no_info","none",1
"1e897b2331035436b6f66c49927aa9ff","coffee","no_info","repeating",6
"1e897b2331035436b6f66c49927aa9ff","coffee","no_info","alternating",6
"1e897b2331035436b6f66c49927aa9ff","coffee","no_info","none",1
"1e897b2331035436b6f66c49927aa9ff","feedback","symmetric","repeating",6
"1e897b2331035436b6f66c49927aa9ff","feedback","symmetric","alternating",6
"1e897b2331035436b6f66c49927aa9ff","feedback","symmetric","none",1
"1e897b2331035436b6f66c49927aa9ff","family meals","asymmetric","repeating",7
"1e897b2331035436b6f66c49927aa9ff","family meals","asymmetric","alternating",5
"1e897b2331035436b6f66c49927aa9ff","family meals","asymmetric","none",1
"1e897b2331035436b6f66c49927aa9ff","concerts","asymmetric","repeating",7
"1e897b2331035436b6f66c49927aa9ff","concerts","asymmetric","alternating",6
"1e897b2331035436b6f66c49927aa9ff","concerts","asymmetric","none",1
"1e897b2331035436b6f66c49927aa9ff","restaurant","no_info","repeating",5
"1e897b2331035436b6f66c49927aa9ff","restaurant","no_info","alternating",7
"1e897b2331035436b6f66c49927aa9ff","restaurant","no_info","none",1
"1e897b2331035436b6f66c49927aa9ff","fundraising","no_info","repeating",6
"1e897b2331035436b6f66c49927aa9ff","fundraising","no_info","alternating",6
"1e897b2331035436b6f66c49927aa9ff","fundraising","no_info","none",1
"1e897b2331035436b6f66c49927aa9ff","housemates","asymmetric","repeating",7
"1e897b2331035436b6f66c49927aa9ff","housemates","asymmetric","alternating",3
"1e897b2331035436b6f66c49927aa9ff","housemates","asymmetric","none",5
"1e897b2331035436b6f66c49927aa9ff","conversation","asymmetric","repeating",7
"1e897b2331035436b6f66c49927aa9ff","conversation","asymmetric","alternating",3
"1e897b2331035436b6f66c49927aa9ff","conversation","asymmetric","none",1
"1e897b2331035436b6f66c49927aa9ff","meeting prep","symmetric","repeating",7
"1e897b2331035436b6f66c49927aa9ff","meeting prep","symmetric","alternating",5
"1e897b2331035436b6f66c49927aa9ff","meeting prep","symmetric","none",1
"1e897b2331035436b6f66c49927aa9ff","police","asymmetric","repeating",5
"1e897b2331035436b6f66c49927aa9ff","police","asymmetric","alternating",2
"1e897b2331035436b6f66c49927aa9ff","police","asymmetric","none",3
"1e897b2331035436b6f66c49927aa9ff","babysitting","no_info","repeating",5
"1e897b2331035436b6f66c49927aa9ff","babysitting","no_info","alternating",6
"1e897b2331035436b6f66c49927aa9ff","babysitting","no_info","none",2
"be6d58545b35b3759fbd157ca5886bde","concerts","asymmetric","repeating",5
"be6d58545b35b3759fbd157ca5886bde","concerts","asymmetric","alternating",6
"be6d58545b35b3759fbd157ca5886bde","concerts","asymmetric","none",4
"be6d58545b35b3759fbd157ca5886bde","coffee","symmetric","repeating",7
"be6d58545b35b3759fbd157ca5886bde","coffee","symmetric","alternating",3
"be6d58545b35b3759fbd157ca5886bde","coffee","symmetric","none",2
"be6d58545b35b3759fbd157ca5886bde","scheduling","asymmetric","repeating",3
"be6d58545b35b3759fbd157ca5886bde","scheduling","asymmetric","alternating",6
"be6d58545b35b3759fbd157ca5886bde","scheduling","asymmetric","none",1
"be6d58545b35b3759fbd157ca5886bde","weekend","no_info","repeating",2
"be6d58545b35b3759fbd157ca5886bde","weekend","no_info","alternating",7
"be6d58545b35b3759fbd157ca5886bde","weekend","no_info","none",2
"be6d58545b35b3759fbd157ca5886bde","housemates","asymmetric","repeating",5
"be6d58545b35b3759fbd157ca5886bde","housemates","asymmetric","alternating",6
"be6d58545b35b3759fbd157ca5886bde","housemates","asymmetric","none",5
"be6d58545b35b3759fbd157ca5886bde","police","symmetric","repeating",5
"be6d58545b35b3759fbd157ca5886bde","police","symmetric","alternating",7
"be6d58545b35b3759fbd157ca5886bde","police","symmetric","none",1
"be6d58545b35b3759fbd157ca5886bde","gifts","no_info","repeating",6
"be6d58545b35b3759fbd157ca5886bde","gifts","no_info","alternating",6
"be6d58545b35b3759fbd157ca5886bde","gifts","no_info","none",2
"be6d58545b35b3759fbd157ca5886bde","conversation","asymmetric","repeating",7
"be6d58545b35b3759fbd157ca5886bde","conversation","asymmetric","alternating",3
"be6d58545b35b3759fbd157ca5886bde","conversation","asymmetric","none",2
"be6d58545b35b3759fbd157ca5886bde","feedback","symmetric","repeating",NA
"be6d58545b35b3759fbd157ca5886bde","feedback","symmetric","alternating",6
"be6d58545b35b3759fbd157ca5886bde","feedback","symmetric","none",2
"be6d58545b35b3759fbd157ca5886bde","meeting location","no_info","repeating",3
"be6d58545b35b3759fbd157ca5886bde","meeting location","no_info","alternating",6
"be6d58545b35b3759fbd157ca5886bde","meeting location","no_info","none",4
"be6d58545b35b3759fbd157ca5886bde","architects","symmetric","repeating",7
"be6d58545b35b3759fbd157ca5886bde","architects","symmetric","alternating",3
"be6d58545b35b3759fbd157ca5886bde","architects","symmetric","none",1
"be6d58545b35b3759fbd157ca5886bde","restaurant","no_info","repeating",3
"be6d58545b35b3759fbd157ca5886bde","restaurant","no_info","alternating",7
"be6d58545b35b3759fbd157ca5886bde","restaurant","no_info","none",1
"be6d58545b35b3759fbd157ca5886bde","family meals","symmetric","repeating",6
"be6d58545b35b3759fbd157ca5886bde","family meals","symmetric","alternating",3
"be6d58545b35b3759fbd157ca5886bde","family meals","symmetric","none",1
"be6d58545b35b3759fbd157ca5886bde","fundraising","no_info","repeating",6
"be6d58545b35b3759fbd157ca5886bde","fundraising","no_info","alternating",5
"be6d58545b35b3759fbd157ca5886bde","fundraising","no_info","none",4
"be6d58545b35b3759fbd157ca5886bde","babysitting","asymmetric","repeating",2
"be6d58545b35b3759fbd157ca5886bde","babysitting","asymmetric","alternating",6
"be6d58545b35b3759fbd157ca5886bde","babysitting","asymmetric","none",4
"be6d58545b35b3759fbd157ca5886bde","group project","asymmetric","repeating",6
"be6d58545b35b3759fbd157ca5886bde","group project","asymmetric","alternating",2
"be6d58545b35b3759fbd157ca5886bde","group project","asymmetric","none",5
"be6d58545b35b3759fbd157ca5886bde","groceries","no_info","repeating",5
"be6d58545b35b3759fbd157ca5886bde","groceries","no_info","alternating",6
"be6d58545b35b3759fbd157ca5886bde","groceries","no_info","none",5
"be6d58545b35b3759fbd157ca5886bde","meeting prep","symmetric","repeating",6
"be6d58545b35b3759fbd157ca5886bde","meeting prep","symmetric","alternating",3
"be6d58545b35b3759fbd157ca5886bde","meeting prep","symmetric","none",2
"13c14ea0979078016b5402e29fe8456b","coffee","symmetric","repeating",2
"13c14ea0979078016b5402e29fe8456b","coffee","symmetric","alternating",7
"13c14ea0979078016b5402e29fe8456b","coffee","symmetric","none",1
"13c14ea0979078016b5402e29fe8456b","housemates","symmetric","repeating",2
"13c14ea0979078016b5402e29fe8456b","housemates","symmetric","alternating",6
"13c14ea0979078016b5402e29fe8456b","housemates","symmetric","none",1
"13c14ea0979078016b5402e29fe8456b","group project","no_info","repeating",2
"13c14ea0979078016b5402e29fe8456b","group project","no_info","alternating",6
"13c14ea0979078016b5402e29fe8456b","group project","no_info","none",4
"13c14ea0979078016b5402e29fe8456b","gifts","no_info","repeating",3
"13c14ea0979078016b5402e29fe8456b","gifts","no_info","alternating",5
"13c14ea0979078016b5402e29fe8456b","gifts","no_info","none",4
"13c14ea0979078016b5402e29fe8456b","meeting location","asymmetric","repeating",6
"13c14ea0979078016b5402e29fe8456b","meeting location","asymmetric","alternating",2
"13c14ea0979078016b5402e29fe8456b","meeting location","asymmetric","none",4
"13c14ea0979078016b5402e29fe8456b","groceries","asymmetric","repeating",4
"13c14ea0979078016b5402e29fe8456b","groceries","asymmetric","alternating",4
"13c14ea0979078016b5402e29fe8456b","groceries","asymmetric","none",6
"13c14ea0979078016b5402e29fe8456b","scheduling","asymmetric","repeating",4
"13c14ea0979078016b5402e29fe8456b","scheduling","asymmetric","alternating",4
"13c14ea0979078016b5402e29fe8456b","scheduling","asymmetric","none",4
"13c14ea0979078016b5402e29fe8456b","meeting prep","asymmetric","repeating",5
"13c14ea0979078016b5402e29fe8456b","meeting prep","asymmetric","alternating",4
"13c14ea0979078016b5402e29fe8456b","meeting prep","asymmetric","none",2
"13c14ea0979078016b5402e29fe8456b","feedback","asymmetric","repeating",5
"13c14ea0979078016b5402e29fe8456b","feedback","asymmetric","alternating",4
"13c14ea0979078016b5402e29fe8456b","feedback","asymmetric","none",4
"13c14ea0979078016b5402e29fe8456b","conversation","no_info","repeating",4
"13c14ea0979078016b5402e29fe8456b","conversation","no_info","alternating",4
"13c14ea0979078016b5402e29fe8456b","conversation","no_info","none",3
"13c14ea0979078016b5402e29fe8456b","restaurant","symmetric","repeating",3
"13c14ea0979078016b5402e29fe8456b","restaurant","symmetric","alternating",6
"13c14ea0979078016b5402e29fe8456b","restaurant","symmetric","none",2
"13c14ea0979078016b5402e29fe8456b","police","no_info","repeating",4
"13c14ea0979078016b5402e29fe8456b","police","no_info","alternating",4
"13c14ea0979078016b5402e29fe8456b","police","no_info","none",2
"13c14ea0979078016b5402e29fe8456b","family meals","no_info","repeating",5
"13c14ea0979078016b5402e29fe8456b","family meals","no_info","alternating",5
"13c14ea0979078016b5402e29fe8456b","family meals","no_info","none",2
"13c14ea0979078016b5402e29fe8456b","architects","symmetric","repeating",5
"13c14ea0979078016b5402e29fe8456b","architects","symmetric","alternating",5
"13c14ea0979078016b5402e29fe8456b","architects","symmetric","none",2
"13c14ea0979078016b5402e29fe8456b","fundraising","symmetric","repeating",5
"13c14ea0979078016b5402e29fe8456b","fundraising","symmetric","alternating",5
"13c14ea0979078016b5402e29fe8456b","fundraising","symmetric","none",2
"13c14ea0979078016b5402e29fe8456b","babysitting","asymmetric","repeating",5
"13c14ea0979078016b5402e29fe8456b","babysitting","asymmetric","alternating",5
"13c14ea0979078016b5402e29fe8456b","babysitting","asymmetric","none",2
"13c14ea0979078016b5402e29fe8456b","weekend","symmetric","repeating",5
"13c14ea0979078016b5402e29fe8456b","weekend","symmetric","alternating",5
"13c14ea0979078016b5402e29fe8456b","weekend","symmetric","none",2
"13c14ea0979078016b5402e29fe8456b","concerts","no_info","repeating",5
"13c14ea0979078016b5402e29fe8456b","concerts","no_info","alternating",5
"13c14ea0979078016b5402e29fe8456b","concerts","no_info","none",2
"216674174d81a61eee36902a789da7fe","conversation","asymmetric","repeating",6
"216674174d81a61eee36902a789da7fe","conversation","asymmetric","alternating",1
"216674174d81a61eee36902a789da7fe","conversation","asymmetric","none",2
"216674174d81a61eee36902a789da7fe","babysitting","symmetric","repeating",6
"216674174d81a61eee36902a789da7fe","babysitting","symmetric","alternating",6
"216674174d81a61eee36902a789da7fe","babysitting","symmetric","none",2
"216674174d81a61eee36902a789da7fe","fundraising","no_info","repeating",6
"216674174d81a61eee36902a789da7fe","fundraising","no_info","alternating",2
"216674174d81a61eee36902a789da7fe","fundraising","no_info","none",4
"216674174d81a61eee36902a789da7fe","feedback","symmetric","repeating",6
"216674174d81a61eee36902a789da7fe","feedback","symmetric","alternating",6
"216674174d81a61eee36902a789da7fe","feedback","symmetric","none",2
"216674174d81a61eee36902a789da7fe","weekend","no_info","repeating",4
"216674174d81a61eee36902a789da7fe","weekend","no_info","alternating",4
"216674174d81a61eee36902a789da7fe","weekend","no_info","none",4
"216674174d81a61eee36902a789da7fe","family meals","no_info","repeating",6
"216674174d81a61eee36902a789da7fe","family meals","no_info","alternating",6
"216674174d81a61eee36902a789da7fe","family meals","no_info","none",1
"216674174d81a61eee36902a789da7fe","coffee","no_info","repeating",5
"216674174d81a61eee36902a789da7fe","coffee","no_info","alternating",5
"216674174d81a61eee36902a789da7fe","coffee","no_info","none",2
"216674174d81a61eee36902a789da7fe","restaurant","symmetric","repeating",3
"216674174d81a61eee36902a789da7fe","restaurant","symmetric","alternating",5
"216674174d81a61eee36902a789da7fe","restaurant","symmetric","none",4
"216674174d81a61eee36902a789da7fe","concerts","asymmetric","repeating",5
"216674174d81a61eee36902a789da7fe","concerts","asymmetric","alternating",3
"216674174d81a61eee36902a789da7fe","concerts","asymmetric","none",4
"216674174d81a61eee36902a789da7fe","groceries","symmetric","repeating",5
"216674174d81a61eee36902a789da7fe","groceries","symmetric","alternating",5
"216674174d81a61eee36902a789da7fe","groceries","symmetric","none",3
"216674174d81a61eee36902a789da7fe","group project","asymmetric","repeating",7
"216674174d81a61eee36902a789da7fe","group project","asymmetric","alternating",1
"216674174d81a61eee36902a789da7fe","group project","asymmetric","none",1
"216674174d81a61eee36902a789da7fe","scheduling","symmetric","repeating",4
"216674174d81a61eee36902a789da7fe","scheduling","symmetric","alternating",5
"216674174d81a61eee36902a789da7fe","scheduling","symmetric","none",1
"216674174d81a61eee36902a789da7fe","gifts","no_info","repeating",5
"216674174d81a61eee36902a789da7fe","gifts","no_info","alternating",5
"216674174d81a61eee36902a789da7fe","gifts","no_info","none",4
"216674174d81a61eee36902a789da7fe","housemates","no_info","repeating",5
"216674174d81a61eee36902a789da7fe","housemates","no_info","alternating",6
"216674174d81a61eee36902a789da7fe","housemates","no_info","none",1
"216674174d81a61eee36902a789da7fe","architects","symmetric","repeating",6
"216674174d81a61eee36902a789da7fe","architects","symmetric","alternating",4
"216674174d81a61eee36902a789da7fe","architects","symmetric","none",2
"216674174d81a61eee36902a789da7fe","meeting prep","asymmetric","repeating",7
"216674174d81a61eee36902a789da7fe","meeting prep","asymmetric","alternating",1
"216674174d81a61eee36902a789da7fe","meeting prep","asymmetric","none",1
"216674174d81a61eee36902a789da7fe","meeting location","asymmetric","repeating",4
"216674174d81a61eee36902a789da7fe","meeting location","asymmetric","alternating",4
"216674174d81a61eee36902a789da7fe","meeting location","asymmetric","none",2
"216674174d81a61eee36902a789da7fe","police","asymmetric","repeating",6
"216674174d81a61eee36902a789da7fe","police","asymmetric","alternating",1
"216674174d81a61eee36902a789da7fe","police","asymmetric","none",1
"37d65895dcc3a0b612fdbf05403a9f19","group project","no_info","repeating",6
"37d65895dcc3a0b612fdbf05403a9f19","group project","no_info","alternating",2
"37d65895dcc3a0b612fdbf05403a9f19","group project","no_info","none",1
"37d65895dcc3a0b612fdbf05403a9f19","feedback","no_info","repeating",6
"37d65895dcc3a0b612fdbf05403a9f19","feedback","no_info","alternating",5
"37d65895dcc3a0b612fdbf05403a9f19","feedback","no_info","none",3
"37d65895dcc3a0b612fdbf05403a9f19","architects","no_info","repeating",6
"37d65895dcc3a0b612fdbf05403a9f19","architects","no_info","alternating",5
"37d65895dcc3a0b612fdbf05403a9f19","architects","no_info","none",2
"37d65895dcc3a0b612fdbf05403a9f19","restaurant","no_info","repeating",5
"37d65895dcc3a0b612fdbf05403a9f19","restaurant","no_info","alternating",6
"37d65895dcc3a0b612fdbf05403a9f19","restaurant","no_info","none",1
"37d65895dcc3a0b612fdbf05403a9f19","conversation","asymmetric","repeating",7
"37d65895dcc3a0b612fdbf05403a9f19","conversation","asymmetric","alternating",3
"37d65895dcc3a0b612fdbf05403a9f19","conversation","asymmetric","none",3
"37d65895dcc3a0b612fdbf05403a9f19","meeting location","no_info","repeating",6
"37d65895dcc3a0b612fdbf05403a9f19","meeting location","no_info","alternating",5
"37d65895dcc3a0b612fdbf05403a9f19","meeting location","no_info","none",2
"37d65895dcc3a0b612fdbf05403a9f19","weekend","asymmetric","repeating",6
"37d65895dcc3a0b612fdbf05403a9f19","weekend","asymmetric","alternating",5
"37d65895dcc3a0b612fdbf05403a9f19","weekend","asymmetric","none",1
"37d65895dcc3a0b612fdbf05403a9f19","family meals","symmetric","repeating",3
"37d65895dcc3a0b612fdbf05403a9f19","family meals","symmetric","alternating",6
"37d65895dcc3a0b612fdbf05403a9f19","family meals","symmetric","none",1
"37d65895dcc3a0b612fdbf05403a9f19","housemates","symmetric","repeating",6
"37d65895dcc3a0b612fdbf05403a9f19","housemates","symmetric","alternating",2
